id,date,project,aspect,site_id,elevation_m_asl,plot_id,plant_id,species,traits,value,problem_flag
DUR2749,12/7/2023,TS,west,4,2600,0,NA,helichrysum ecklonis,leaf_thickness_mm,1.0533333333333332,NA
DUR2749,12/7/2023,TS,west,4,2600,0,NA,helichrysum ecklonis,sla_cm2_g,154.38729198184566,NA
DUR2749,12/7/2023,TS,west,4,2600,0,NA,helichrysum ecklonis,ldmc,0.094835007,NA
DSX7010,12/6/2023,TS,east,2,2200,1,2,acalypha punctata,veg_height_cm,19.5,NA
DSX7010,12/6/2023,TS,east,2,2200,1,2,acalypha punctata,rep_height_cm,18,NA
DSX7010,12/6/2023,TS,east,2,2200,1,2,acalypha punctata,wet_mass_g,0.4638,NA
DSX7010,12/6/2023,TS,east,2,2200,1,2,acalypha punctata,dry_mass_g,0.1504,NA
DSX7010,12/6/2023,TS,east,2,2200,1,2,acalypha punctata,leaf_area_cm2,13.79,NA
DSX7010,12/6/2023,TS,east,2,2200,1,2,acalypha punctata,leaf_thickness_mm,0.43633333333333335,NA
DSX7010,12/6/2023,TS,east,2,2200,1,2,acalypha punctata,sla_cm2_g,91.68882978723403,NA
DSX7010,12/6/2023,TS,east,2,2200,1,2,acalypha punctata,ldmc,0.32427770590771887,NA
HGY4826,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,veg_height_cm,5.3,NA
HGY4826,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,wet_mass_g,0.5658,NA
HGY4826,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,dry_mass_g,0.0745,NA
HGY4826,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,leaf_area_cm2,9.077,NA
HGY4826,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,leaf_thickness_mm,0.985,NA
HGY4826,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,sla_cm2_g,121.83892617449665,NA
HGY4826,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,ldmc,0.13167196889360197,NA
CYO2778,12/6/2023,TS,east,2,2200,2,2,senecio glaberrimus,veg_height_cm,9,NA
CYO2778,12/6/2023,TS,east,2,2200,2,2,senecio glaberrimus,wet_mass_g,0.3863,NA
CYO2778,12/6/2023,TS,east,2,2200,2,2,senecio glaberrimus,dry_mass_g,0.0645,NA
CYO2778,12/6/2023,TS,east,2,2200,2,2,senecio glaberrimus,leaf_area_cm2,9.15,NA
CYO2778,12/6/2023,TS,east,2,2200,2,2,senecio glaberrimus,leaf_thickness_mm,0.566,NA
CYO2778,12/6/2023,TS,east,2,2200,2,2,senecio glaberrimus,sla_cm2_g,141.86046511627907,NA
CYO2778,12/6/2023,TS,east,2,2200,2,2,senecio glaberrimus,ldmc,0.16696867719389077,NA
HBC4051,12/6/2023,TS,west,3,2400,0,NA,helichrysum pallidum,veg_height_cm,3.5,NA
HBC4051,12/6/2023,TS,west,3,2400,0,NA,helichrysum pallidum,wet_mass_g,0.6512,NA
HBC4051,12/6/2023,TS,west,3,2400,0,NA,helichrysum pallidum,dry_mass_g,0.1409,NA
HBC4051,12/6/2023,TS,west,3,2400,0,NA,helichrysum pallidum,leaf_area_cm2,13.2,NA
HBC4051,12/6/2023,TS,west,3,2400,0,NA,helichrysum pallidum,leaf_thickness_mm,0.7906666666666666,NA
HBC4051,12/6/2023,TS,west,3,2400,0,NA,helichrysum pallidum,sla_cm2_g,93.68346344925479,NA
HBC4051,12/6/2023,TS,west,3,2400,0,NA,helichrysum pallidum,ldmc,0.21636977886977887,NA
HGM2724,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,veg_height_cm,7.5,NA
HGM2724,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,wet_mass_g,1.0157,NA
HGM2724,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,dry_mass_g,0.0727,NA
HGM2724,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,leaf_area_cm2,12.534,NA
HGM2724,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,leaf_thickness_mm,0.9656666666666667,NA
HGM2724,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,sla_cm2_g,172.40715268225586,NA
HGM2724,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,ldmc,0.071576253,NA
DUV7290,12/6/2023,TS,west,2,2200,2,2,senecio glaberrimus,veg_height_cm,12,NA
DUV7290,12/6/2023,TS,west,2,2200,2,2,senecio glaberrimus,rep_height_cm,25,NA
DUV7290,12/6/2023,TS,west,2,2200,2,2,senecio glaberrimus,wet_mass_g,0.8207,NA
DUV7290,12/6/2023,TS,west,2,2200,2,2,senecio glaberrimus,dry_mass_g,0.1483,NA
DUV7290,12/6/2023,TS,west,2,2200,2,2,senecio glaberrimus,leaf_area_cm2,16.265,NA
DUV7290,12/6/2023,TS,west,2,2200,2,2,senecio glaberrimus,leaf_thickness_mm,0.6093333333333333,NA
DUV7290,12/6/2023,TS,west,2,2200,2,2,senecio glaberrimus,sla_cm2_g,109.67633175994607,NA
DUV7290,12/6/2023,TS,west,2,2200,2,2,senecio glaberrimus,ldmc,0.18069940294870232,NA
HCM4550,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,veg_height_cm,19.8,NA
HCM4550,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,wet_mass_g,1.0691,NA
HCM4550,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,dry_mass_g,0.1493,NA
HCM4550,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,leaf_area_cm2,18.89,NA
HCM4550,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,leaf_thickness_mm,0.8896666666666667,NA
HCM4550,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,sla_cm2_g,126.52377762893505,NA
HCM4550,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,ldmc,0.13965017304274624,NA
HID6001,12/7/2023,TS,east,3,2400,0,NA,senecio glaberrimus,veg_height_cm,21,NA
HID6001,12/7/2023,TS,east,3,2400,0,NA,senecio glaberrimus,wet_mass_g,0.3955,NA
HID6001,12/7/2023,TS,east,3,2400,0,NA,senecio glaberrimus,dry_mass_g,0.0656,NA
HID6001,12/7/2023,TS,east,3,2400,0,NA,senecio glaberrimus,leaf_area_cm2,11.012,NA
HID6001,12/7/2023,TS,east,3,2400,0,NA,senecio glaberrimus,leaf_thickness_mm,0.48666666666666664,NA
HID6001,12/7/2023,TS,east,3,2400,0,NA,senecio glaberrimus,sla_cm2_g,167.86585365853657,NA
HID6001,12/7/2023,TS,east,3,2400,0,NA,senecio glaberrimus,ldmc,0.165865992,NA
HEP1105,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,veg_height_cm,2,NA
HEP1105,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,wet_mass_g,0.3145,NA
HEP1105,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,dry_mass_g,0.0378,NA
HEP1105,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,leaf_area_cm2,4.879,NA
HEP1105,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,leaf_thickness_mm,0.9623333333333334,NA
HEP1105,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,sla_cm2_g,129.07407407407405,NA
HEP1105,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,ldmc,0.12019077901430843,NA
HBT0305,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,veg_height_cm,8.8,NA
HBT0305,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,wet_mass_g,0.4807,NA
HBT0305,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,dry_mass_g,0.0929,NA
HBT0305,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,leaf_area_cm2,14.088,NA
HBT0305,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,leaf_thickness_mm,0.35333333333333333,NA
HBT0305,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,sla_cm2_g,151.64693218514532,NA
HBT0305,12/6/2023,TS,east,3,2400,0,NA,helichrysum ecklonis,ldmc,0.19325982941543582,NA
HGN7787,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,veg_height_cm,6.5,NA
HGN7787,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,wet_mass_g,0.6168,NA
HGN7787,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,dry_mass_g,0.0746,NA
HGN7787,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,leaf_area_cm2,8.91,NA
HGN7787,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,leaf_thickness_mm,0.9279999999999999,NA
HGN7787,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,sla_cm2_g,119.43699731903486,NA
HGN7787,12/7/2023,TS,east,4,2600,0,NA,helichrysum ecklonis,ldmc,0.12094682230869001,NA
HJI4670,12/7/2023,TSP,east,1,2000,0,NA,helichrysum pilosellum,wet_mass_g,0.97,NA
HJI4670,12/7/2023,TSP,east,1,2000,0,NA,helichrysum pilosellum,dry_mass_g,0.195,NA
HJI4670,12/7/2023,TSP,east,1,2000,0,NA,helichrysum pilosellum,leaf_area_cm2,24.332,NA
HJI4670,12/7/2023,TSP,east,1,2000,0,NA,helichrysum pilosellum,leaf_thickness_mm,0.38566666666666666,NA
HJI4670,12/7/2023,TSP,east,1,2000,0,NA,helichrysum pilosellum,sla_cm2_g,124.77948717948718,NA
HJI4670,12/7/2023,TSP,east,1,2000,0,NA,helichrysum pilosellum,ldmc,0.20103092783505155,NA
HBQ1963,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,veg_height_cm,6.5,NA
HBQ1963,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,wet_mass_g,1.4887,leaf damaged
HBQ1963,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,dry_mass_g,0.2374,leaf damaged
HBQ1963,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,leaf_area_cm2,30.623,leaf damaged
HBQ1963,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,leaf_thickness_mm,0.5763333333333334,leaf damaged
HBQ1963,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,sla_cm2_g,128.9932603201348,leaf damaged
HBQ1963,12/6/2023,TS,east,3,2400,0,NA,helichrysum_pallidum,ldmc,0.1594679922079667,leaf damaged
CYB6269,12/6/2023,T,east,2,2200,1,3,ajuga ophrydis,veg_height_cm,1,NA
CYB6269,12/6/2023,T,east,2,2200,1,3,ajuga ophrydis,wet_mass_g,0.04455,NA
CYB6269,12/6/2023,T,east,2,2200,1,3,ajuga ophrydis,dry_mass_g,0.0078,NA
CYB6269,12/6/2023,T,east,2,2200,1,3,ajuga ophrydis,leaf_area_cm2,1.3065,NA
CYB6269,12/6/2023,T,east,2,2200,1,3,ajuga ophrydis,leaf_thickness_mm,0.37833333333333335,NA
CYB6269,12/6/2023,T,east,2,2200,1,3,ajuga ophrydis,sla_cm2_g,167.5,NA
CYB6269,12/6/2023,T,east,2,2200,1,3,ajuga ophrydis,ldmc,0.1750841750841751,NA
HPM0334,12/6/2023,T,east,2,2200,3,1,koeleria capensis,veg_height_cm,12,NA
HPM0334,12/6/2023,T,east,2,2200,3,1,koeleria capensis,wet_mass_g,0.04475,NA
HPM0334,12/6/2023,T,east,2,2200,3,1,koeleria capensis,dry_mass_g,0.0204,NA
HPM0334,12/6/2023,T,east,2,2200,3,1,koeleria capensis,leaf_area_cm2,1.1595,NA
HPM0334,12/6/2023,T,east,2,2200,3,1,koeleria capensis,leaf_thickness_mm,0.52,NA
HPM0334,12/6/2023,T,east,2,2200,3,1,koeleria capensis,sla_cm2_g,56.838235294117645,NA
HPM0334,12/6/2023,T,east,2,2200,3,1,koeleria capensis,ldmc,0.45586592178770957,NA
DXD4274,12/6/2023,T,east,2,2200,2,1,cyperus round,veg_height_cm,2,NA
DXD4274,12/6/2023,T,east,2,2200,2,1,cyperus round,rep_height_cm,11.5,NA
DXD4274,12/6/2023,T,east,2,2200,2,1,cyperus round,wet_mass_g,0.0261,NA
DXD4274,12/6/2023,T,east,2,2200,2,1,cyperus round,dry_mass_g,0.00795,NA
DXD4274,12/6/2023,T,east,2,2200,2,1,cyperus round,leaf_area_cm2,1.4495,NA
DXD4274,12/6/2023,T,east,2,2200,2,1,cyperus round,leaf_thickness_mm,0.26533333333333337,NA
DXD4274,12/6/2023,T,east,2,2200,2,1,cyperus round,sla_cm2_g,182.32704402515722,NA
DXD4274,12/6/2023,T,east,2,2200,2,1,cyperus round,ldmc,0.3045977011494253,NA
DJB0993,12/6/2023,T,east,2,2200,2,1,hypoxis rigidula,veg_height_cm,14,NA
DJB0993,12/6/2023,T,east,2,2200,2,1,hypoxis rigidula,rep_height_cm,11.5,NA
DJB0993,12/6/2023,T,east,2,2200,2,1,hypoxis rigidula,wet_mass_g,0.3265,NA
DJB0993,12/6/2023,T,east,2,2200,2,1,hypoxis rigidula,dry_mass_g,0.0844,NA
DJB0993,12/6/2023,T,east,2,2200,2,1,hypoxis rigidula,leaf_area_cm2,7.257,NA
DJB0993,12/6/2023,T,east,2,2200,2,1,hypoxis rigidula,leaf_thickness_mm,0.456,NA
DJB0993,12/6/2023,T,east,2,2200,2,1,hypoxis rigidula,sla_cm2_g,85.98341232227487,NA
DJB0993,12/6/2023,T,east,2,2200,2,1,hypoxis rigidula,ldmc,0.2584992343032159,NA
CYC5636,12/6/2023,T,east,2,2200,3,1,diheteropogon filifolius,veg_height_cm,24.5,NA
CYC5636,12/6/2023,T,east,2,2200,3,1,diheteropogon filifolius,wet_mass_g,0.03218,NA
CYC5636,12/6/2023,T,east,2,2200,3,1,diheteropogon filifolius,dry_mass_g,0.00906,NA
CYC5636,12/6/2023,T,east,2,2200,3,1,diheteropogon filifolius,leaf_area_cm2,0.7230000000000001,NA
CYC5636,12/6/2023,T,east,2,2200,3,1,diheteropogon filifolius,leaf_thickness_mm,0.49033333333333334,NA
CYC5636,12/6/2023,T,east,2,2200,3,1,diheteropogon filifolius,sla_cm2_g,79.80132450331126,NA
CYC5636,12/6/2023,T,east,2,2200,3,1,diheteropogon filifolius,ldmc,0.2815413300186451,NA
CYK3218,12/6/2023,T,east,2,2200,2,1,eragrostis racemosa,veg_height_cm,3,NA
CYK3218,12/6/2023,T,east,2,2200,2,1,eragrostis racemosa,rep_height_cm,5,NA
CYK3218,12/6/2023,T,east,2,2200,2,1,eragrostis racemosa,wet_mass_g,0.005366667,NA
CYK3218,12/6/2023,T,east,2,2200,2,1,eragrostis racemosa,dry_mass_g,0.001733333,NA
CYK3218,12/6/2023,T,east,2,2200,2,1,eragrostis racemosa,leaf_area_cm2,0.26366666666666666,NA
CYK3218,12/6/2023,T,east,2,2200,2,1,eragrostis racemosa,leaf_thickness_mm,0.19033333333333333,NA
CYK3218,12/6/2023,T,east,2,2200,2,1,eragrostis racemosa,sla_cm2_g,152.1153846153846,NA
CYK3218,12/6/2023,T,east,2,2200,2,1,eragrostis racemosa,ldmc,0.32298136645962733,NA
DVR3138,12/6/2023,T,east,2,2200,1,1,hypoxis rigidula,veg_height_cm,8.5,NA
DVR3138,12/6/2023,T,east,2,2200,1,1,hypoxis rigidula,wet_mass_g,0.0825,NA
DVR3138,12/6/2023,T,east,2,2200,1,1,hypoxis rigidula,dry_mass_g,0.0293,NA
DVR3138,12/6/2023,T,east,2,2200,1,1,hypoxis rigidula,leaf_area_cm2,2.683,NA
DVR3138,12/6/2023,T,east,2,2200,1,1,hypoxis rigidula,leaf_thickness_mm,0.428,NA
DVR3138,12/6/2023,T,east,2,2200,1,1,hypoxis rigidula,sla_cm2_g,91.56996587030716,NA
DVR3138,12/6/2023,T,east,2,2200,1,1,hypoxis rigidula,ldmc,0.3551515151515151,NA
CYF6429,12/6/2023,T,east,2,2200,1,3,commelina africana,veg_height_cm,1,NA
CYF6429,12/6/2023,T,east,2,2200,1,3,commelina africana,wet_mass_g,0.0384,NA
CYF6429,12/6/2023,T,east,2,2200,1,3,commelina africana,dry_mass_g,0.0054,NA
CYF6429,12/6/2023,T,east,2,2200,1,3,commelina africana,leaf_area_cm2,1.203,NA
CYF6429,12/6/2023,T,east,2,2200,1,3,commelina africana,leaf_thickness_mm,0.5356666666666666,NA
CYF6429,12/6/2023,T,east,2,2200,1,3,commelina africana,sla_cm2_g,222.77777777777777,NA
CYF6429,12/6/2023,T,east,2,2200,1,3,commelina africana,ldmc,0.14062500000000003,NA
DPV5331,12/6/2023,T,west,2,2200,3,3,ficinia cinnamomea,veg_height_cm,9.1,NA
DPV5331,12/6/2023,T,west,2,2200,3,3,ficinia cinnamomea,rep_height_cm,15.3,NA
DPV5331,12/6/2023,T,west,2,2200,3,3,ficinia cinnamomea,wet_mass_g,0.025966666666666666,NA
DPV5331,12/6/2023,T,west,2,2200,3,3,ficinia cinnamomea,dry_mass_g,0.007033333,NA
DPV5331,12/6/2023,T,west,2,2200,3,3,ficinia cinnamomea,leaf_area_cm2,0.057999999999999996,NA
DPV5331,12/6/2023,T,west,2,2200,3,3,ficinia cinnamomea,leaf_thickness_mm,0.40166666666666667,NA
DPV5331,12/6/2023,T,west,2,2200,3,3,ficinia cinnamomea,sla_cm2_g,8.246445497630331,NA
DPV5331,12/6/2023,T,west,2,2200,3,3,ficinia cinnamomea,ldmc,0.27086007702182285,NA
HST1605,12/7/2023,TS,west,4,2600,0,NA,helichrysum pallidum,veg_height_cm,7.2,NA
HST1605,12/7/2023,TS,west,4,2600,0,NA,helichrysum pallidum,rep_height_cm,12.5,NA
HST1605,12/7/2023,TS,west,4,2600,0,NA,helichrysum pallidum,wet_mass_g,0.7731,leaf damaged
HST1605,12/7/2023,TS,west,4,2600,0,NA,helichrysum pallidum,dry_mass_g,0.1499,leaf damaged
HST1605,12/7/2023,TS,west,4,2600,0,NA,helichrysum pallidum,leaf_area_cm2,15.227,leaf damaged
HST1605,12/7/2023,TS,west,4,2600,0,NA,helichrysum pallidum,leaf_thickness_mm,1.1676666666666666,leaf damaged
HST1605,12/7/2023,TS,west,4,2600,0,NA,helichrysum pallidum,sla_cm2_g,101.58105403602401,leaf damaged
HST1605,12/7/2023,TS,west,4,2600,0,NA,helichrysum pallidum,ldmc,0.19389470961065838,leaf damaged
CYW3648,12/6/2023,TS,east,2,2200,2,3,hermannia woodii,veg_height_cm,4,NA
CYW3648,12/6/2023,TS,east,2,2200,2,3,hermannia woodii,wet_mass_g,0.0861,NA
CYW3648,12/6/2023,TS,east,2,2200,2,3,hermannia woodii,dry_mass_g,0.0151,NA
CYW3648,12/6/2023,TS,east,2,2200,2,3,hermannia woodii,leaf_area_cm2,4.003,NA
CYW3648,12/6/2023,TS,east,2,2200,2,3,hermannia woodii,leaf_thickness_mm,0.2896666666666667,NA
CYW3648,12/6/2023,TS,east,2,2200,2,3,hermannia woodii,sla_cm2_g,265.0993377483444,NA
CYW3648,12/6/2023,TS,east,2,2200,2,3,hermannia woodii,ldmc,0.1753774680603949,NA
DPU2551,12/6/2023,T,west,2,2200,3,3,oxalis depressa,veg_height_cm,3.4,NA
DPU2551,12/6/2023,T,west,2,2200,3,3,oxalis depressa,wet_mass_g,0.0195,NA
DPU2551,12/6/2023,T,west,2,2200,3,3,oxalis depressa,dry_mass_g,0.0022,NA
DPU2551,12/6/2023,T,west,2,2200,3,3,oxalis depressa,leaf_area_cm2,0.05,NA
DPU2551,12/6/2023,T,west,2,2200,3,3,oxalis depressa,leaf_thickness_mm,0.257,NA
DPU2551,12/6/2023,T,west,2,2200,3,3,oxalis depressa,sla_cm2_g,22.727272727272727,NA
DPU2551,12/6/2023,T,west,2,2200,3,3,oxalis depressa,ldmc,0.11282051282051282,NA
DYV1207,12/6/2023,T,east,2,2200,1,1,c.f. hesperantha baurii,veg_height_cm,8.5,NA
DYV1207,12/6/2023,T,east,2,2200,1,1,c.f. hesperantha baurii,wet_mass_g,0.2167,NA
DYV1207,12/6/2023,T,east,2,2200,1,1,c.f. hesperantha baurii,dry_mass_g,0.0442,NA
DYV1207,12/6/2023,T,east,2,2200,1,1,c.f. hesperantha baurii,leaf_area_cm2,3.865,NA
DYV1207,12/6/2023,T,east,2,2200,1,1,c.f. hesperantha baurii,leaf_thickness_mm,0.5733333333333334,NA
DYV1207,12/6/2023,T,east,2,2200,1,1,c.f. hesperantha baurii,sla_cm2_g,87.44343891402715,NA
DYV1207,12/6/2023,T,east,2,2200,1,1,c.f. hesperantha baurii,ldmc,0.20396862021227505,NA
DPH0554,12/6/2023,T,west,2,2200,3,2,hypoxis rigidula,veg_height_cm,11.3,NA
DPH0554,12/6/2023,T,west,2,2200,3,2,hypoxis rigidula,rep_height_cm,12.5,NA
DPH0554,12/6/2023,T,west,2,2200,3,2,hypoxis rigidula,wet_mass_g,0.2584,NA
DPH0554,12/6/2023,T,west,2,2200,3,2,hypoxis rigidula,dry_mass_g,0.0714,NA
DPH0554,12/6/2023,T,west,2,2200,3,2,hypoxis rigidula,leaf_area_cm2,6.84,NA
DPH0554,12/6/2023,T,west,2,2200,3,2,hypoxis rigidula,leaf_thickness_mm,0.74,NA
DPH0554,12/6/2023,T,west,2,2200,3,2,hypoxis rigidula,sla_cm2_g,95.79831932773108,NA
DPH0554,12/6/2023,T,west,2,2200,3,2,hypoxis rigidula,ldmc,0.27631578947368424,NA
DPR9649,12/6/2023,T,west,2,2200,3,1,koeleria capensis,veg_height_cm,8.6,NA
DPR9649,12/6/2023,T,west,2,2200,3,1,koeleria capensis,rep_height_cm,23,NA
DPR9649,12/6/2023,T,west,2,2200,3,1,koeleria capensis,wet_mass_g,0.0147,NA
DPR9649,12/6/2023,T,west,2,2200,3,1,koeleria capensis,dry_mass_g,0.005,NA
DPR9649,12/6/2023,T,west,2,2200,3,1,koeleria capensis,leaf_area_cm2,0.872,NA
DPR9649,12/6/2023,T,west,2,2200,3,1,koeleria capensis,leaf_thickness_mm,0.214,NA
DPR9649,12/6/2023,T,west,2,2200,3,1,koeleria capensis,sla_cm2_g,174.4,NA
DPR9649,12/6/2023,T,west,2,2200,3,1,koeleria capensis,ldmc,0.34013605442176875,NA
HPZ2235,12/7/2023,TS,west,4,2600,0,NA,senecio glaberrimus,veg_height_cm,16,NA
HPZ2235,12/7/2023,TS,west,4,2600,0,NA,senecio glaberrimus,wet_mass_g,0.8639,NA
HPZ2235,12/7/2023,TS,west,4,2600,0,NA,senecio glaberrimus,dry_mass_g,0.1488,NA
HPZ2235,12/7/2023,TS,west,4,2600,0,NA,senecio glaberrimus,leaf_area_cm2,1.069,NA
HPZ2235,12/7/2023,TS,west,4,2600,0,NA,senecio glaberrimus,leaf_thickness_mm,0.5543333333333333,NA
HPZ2235,12/7/2023,TS,west,4,2600,0,NA,senecio glaberrimus,sla_cm2_g,7.184139784946237,NA
HPZ2235,12/7/2023,TS,west,4,2600,0,NA,senecio glaberrimus,ldmc,0.17224215765713624,NA
DPS1568,12/6/2023,T,west,2,2200,3,3,eragrostis racemosa,veg_height_cm,4.9,NA
DPS1568,12/6/2023,T,west,2,2200,3,3,eragrostis racemosa,rep_height_cm,12.6,NA
DPS1568,12/6/2023,T,west,2,2200,3,3,eragrostis racemosa,wet_mass_g,0.00705,NA
DPS1568,12/6/2023,T,west,2,2200,3,3,eragrostis racemosa,dry_mass_g,5.5e-4,NA
DPS1568,12/6/2023,T,west,2,2200,3,3,eragrostis racemosa,leaf_area_cm2,0.4575,NA
DPS1568,12/6/2023,T,west,2,2200,3,3,eragrostis racemosa,leaf_thickness_mm,0.17066666666666666,NA
DPS1568,12/6/2023,T,west,2,2200,3,3,eragrostis racemosa,sla_cm2_g,831.8181818181818,NA
DPS1568,12/6/2023,T,west,2,2200,3,3,eragrostis racemosa,ldmc,0.078014184,NA
DVF1041,12/6/2023,T,east,2,2200,1,2,koeleria capensis,veg_height_cm,14,NA
DVF1041,12/6/2023,T,east,2,2200,1,2,koeleria capensis,rep_height_cm,24.5,NA
DVF1041,12/6/2023,T,east,2,2200,1,2,koeleria capensis,wet_mass_g,0.03074,NA
DVF1041,12/6/2023,T,east,2,2200,1,2,koeleria capensis,dry_mass_g,0.01236,NA
DVF1041,12/6/2023,T,east,2,2200,1,2,koeleria capensis,leaf_area_cm2,0.669,NA
DVF1041,12/6/2023,T,east,2,2200,1,2,koeleria capensis,leaf_thickness_mm,0.29533333333333334,NA
DVF1041,12/6/2023,T,east,2,2200,1,2,koeleria capensis,sla_cm2_g,54.126213592233015,NA
DVF1041,12/6/2023,T,east,2,2200,1,2,koeleria capensis,ldmc,0.40208197787898503,NA
DRR2175,12/6/2023,T,east,2,2200,2,1,tristachya leucothrix,veg_height_cm,11,NA
DRR2175,12/6/2023,T,east,2,2200,2,1,tristachya leucothrix,rep_height_cm,21,NA
DRR2175,12/6/2023,T,east,2,2200,2,1,tristachya leucothrix,wet_mass_g,0.0657,NA
DRR2175,12/6/2023,T,east,2,2200,2,1,tristachya leucothrix,dry_mass_g,0.0202,NA
DRR2175,12/6/2023,T,east,2,2200,2,1,tristachya leucothrix,leaf_area_cm2,3.078,NA
DRR2175,12/6/2023,T,east,2,2200,2,1,tristachya leucothrix,leaf_thickness_mm,0.29,NA
DRR2175,12/6/2023,T,east,2,2200,2,1,tristachya leucothrix,sla_cm2_g,152.37623762376236,NA
DRR2175,12/6/2023,T,east,2,2200,2,1,tristachya leucothrix,ldmc,0.30745814307458147,NA
DRZ1802,12/6/2023,T,east,2,2200,2,2,koeleria capensis,veg_height_cm,32,NA
DRZ1802,12/6/2023,T,east,2,2200,2,2,koeleria capensis,rep_height_cm,10,NA
DRZ1802,12/6/2023,T,east,2,2200,2,2,koeleria capensis,wet_mass_g,0.03316,NA
DRZ1802,12/6/2023,T,east,2,2200,2,2,koeleria capensis,dry_mass_g,0.014360000000000001,NA
DRZ1802,12/6/2023,T,east,2,2200,2,2,koeleria capensis,leaf_area_cm2,0.7152000000000001,NA
DRZ1802,12/6/2023,T,east,2,2200,2,2,koeleria capensis,leaf_thickness_mm,0.25066666666666665,NA
DRZ1802,12/6/2023,T,east,2,2200,2,2,koeleria capensis,sla_cm2_g,49.80501393,NA
DRZ1802,12/6/2023,T,east,2,2200,2,2,koeleria capensis,ldmc,0.4330518697225573,NA
DYT3744,12/6/2023,T,east,2,2200,2,4,eragrostis capensis,veg_height_cm,20,NA
DYT3744,12/6/2023,T,east,2,2200,2,4,eragrostis capensis,rep_height_cm,8,NA
DYT3744,12/6/2023,T,east,2,2200,2,4,eragrostis capensis,wet_mass_g,0.0263,NA
DYT3744,12/6/2023,T,east,2,2200,2,4,eragrostis capensis,dry_mass_g,0.0081,NA
DYT3744,12/6/2023,T,east,2,2200,2,4,eragrostis capensis,leaf_area_cm2,1.5110000000000001,NA
DYT3744,12/6/2023,T,east,2,2200,2,4,eragrostis capensis,leaf_thickness_mm,0.19333333333333333,NA
DYT3744,12/6/2023,T,east,2,2200,2,4,eragrostis capensis,sla_cm2_g,186.54320987654324,NA
DYT3744,12/6/2023,T,east,2,2200,2,4,eragrostis capensis,ldmc,0.3079847908745247,NA
HSU6548,12/6/2023,T,east,2,2200,4,2,diheteropogon filifolius,veg_height_cm,18,NA
HSU6548,12/6/2023,T,east,2,2200,4,2,diheteropogon filifolius,wet_mass_g,0.01316,NA
HSU6548,12/6/2023,T,east,2,2200,4,2,diheteropogon filifolius,dry_mass_g,0.00304,NA
HSU6548,12/6/2023,T,east,2,2200,4,2,diheteropogon filifolius,leaf_area_cm2,0.32280000000000003,NA
